y_true,y_pred,error
12.527,27.33286,14.8058605
8.721,14.885221,6.164221
0.418,5.2612505,4.8432503
0.0,0.25311375,0.25311375
0.0,-0.027321815,-0.027321815
0.0,0.01335144,0.01335144
0.0,0.024583817,0.024583817
0.0,0.022620201,0.022620201
0.0,0.018073082,0.018073082
0.0,0.01342392,0.01342392
0.0,0.019756317,0.019756317
0.0,0.02719593,0.02719593
0.0,0.031690598,0.031690598
0.0,0.03173542,0.03173542
0.0,0.034196854,0.034196854
0.0,0.033215523,0.033215523
0.0,0.2679901,0.2679901
3.741,7.6926923,3.9516923
16.337,21.218004,4.8810043
29.513,34.37277,4.859768
38.62,42.022957,3.402958
43.968,38.996437,-4.9715614
44.067,20.768263,-23.298738
38.522,11.978975,-26.543024
